«БИРИМДИК»,«МЕКЕНЧИЛ»,«ЫЙМАН НУРУ»,«МЕКЕНИМ КЫРГЫЗСТАН»,«РЕФОРМА» партиясы,«АТА МЕКЕН» саясий социалисттик партиясы,«ЗАМАНДАШ»,«БҮТҮН КЫРГЫЗСТАН» саясий партиясы,СОЦИАЛ-ДЕМОКРАТТАР,«МЕКЕН ЫНТЫМАГЫ»,«АФГАНИСТАН СОГУШУНУН АРДАГЕРЛЕРИ ЖАНА УШУЛ СЫЯКТУУ КАГЫШУУЛАРГА КАТЫШКАНДАРДЫН САЯСИЙ ПАРТИЯСЫ»,«ОРДО»,«БИР БОЛ»,РЕСПУБЛИКА,«КЫРГЫЗСТАН»,«ЧОҢ КАЗАТ»,БААРЫНА КАРШЫ,total,form2_percent,level_one
522.0000000000001,116.00000000000001,62.99999999999999,372.99999999999994,16.999999999999996,24.000000000000004,12.0,122.99999999999999,5.0,4.000000000000001,3.0000000000000004,1.0000000000000002,13.999999999999998,16.000000000000004,42.0,4.000000000000001,9.0,1348.0,62.71062271062271,ОШ Г.
819.0000000000001,51.0,20.0,166.0,3.9999999999999996,13.999999999999998,17.999999999999996,48.99999999999999,0.0,0.0,0.9999999999999999,0.0,66.0,19.0,207.00000000000003,7.999999999999999,6.0,1448.0,20.463847203274216,ОШ Г.
606.0,27.000000000000004,10.0,304.0,7.0,32.0,33.0,24.0,0.0,1.0,0.0,2.0,86.0,33.0,178.00000000000003,4.000000000000001,19.0,1366.0,13.184438040345823,ОШ Г.
422.00000000000006,42.0,19.999999999999996,201.00000000000003,14.0,32.00000000000001,19.999999999999996,60.0,4.0,0.0,1.0000000000000002,0.0,47.99999999999999,57.0,114.0,8.0,19.0,1062.0,22.01492537313433,ОШ Г.
1142.0000000000002,3.0000000000000004,3.0000000000000004,138.0,1.0,17.999999999999996,12.0,4.0,0.0,0.0,0.0,0.0,13.0,26.0,42.00000000000001,1.0,8.999999999999998,1412.0,15.062761506276152,ОШ Г.
540.9999999999999,8.0,4.999999999999999,552.9999999999999,1.0,6.0,11.0,8.0,0.0,1.0,0.0,1.0,19.999999999999996,13.999999999999998,24.0,1.0,6.999999999999999,1201.0,33.27882256745707,ОШ Г.
1097.0,1.9999999999999998,7.0,217.00000000000003,3.0,0.9999999999999999,28.0,3.0,0.0,0.0,0.9999999999999999,0.9999999999999999,24.999999999999996,39.99999999999999,34.0,0.9999999999999999,11.0,1471.0,14.237288135593221,ОШ Г.
1089.0000000000002,2.0,2.0,202.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,25.0,58.99999999999999,7.0,0.0,8.0,1403.0,5.453257790368272,ОШ Г.
853.9999999999999,5.0,6.0,310.99999999999994,2.0000000000000004,12.999999999999998,17.999999999999996,8.000000000000002,3.0000000000000013,1.0000000000000002,0.0,1.0000000000000002,45.00000000000001,56.0,254.99999999999997,4.000000000000001,7.000000000000001,1589.0,9.609423434593925,ОШ Г.
488.0,93.0,45.00000000000001,222.00000000000003,18.0,50.99999999999999,10.0,109.00000000000001,8.999999999999998,2.0000000000000004,2.0000000000000004,0.0,43.99999999999999,26.999999999999996,78.99999999999999,2.0000000000000004,24.0,1225.0,41.914722445695894,ОШ Г.
1047.0,73.99999999999999,31.0,94.0,14.0,29.0,8.0,97.0,3.0,1.0,1.0,1.0,57.0,34.0,52.0,4.0,8.999999999999998,1556.0,15.660377358490566,ОШ Г.
736.0,135.0,52.99999999999999,137.00000000000003,23.0,49.0,6.999999999999999,145.0,6.0,2.0,2.0,0.0,54.0,37.0,96.0,6.0,24.0,1512.0,24.934895833333336,ОШ Г.
528.0,83.99999999999999,53.00000000000001,71.0,0.0,14.999999999999998,8.000000000000002,51.0,3.0000000000000004,0.0,1.0000000000000002,0.0,67.00000000000001,5.000000000000001,69.00000000000001,3.0000000000000004,3.0000000000000004,961.0,88.42975206611571,ОШ Г.
450.00000000000006,46.0,23.999999999999996,23.999999999999996,2.9999999999999996,17.999999999999996,2.0,29.0,0.0,2.9999999999999996,0.0,0.0,28.0,6.0,5.000000000000001,4.0,4.0,646.0,79.66360856269114,ОШ Г.
285.00000000000006,51.0,29.000000000000004,198.00000000000003,3.0000000000000004,148.00000000000003,15.999999999999998,44.00000000000001,1.0,0.0,0.0,1.0,2.0,5.0,24.000000000000004,2.0,4.0,813.0,9.265944645006016,ОШ Г.
416.00000000000006,108.0,24.999999999999996,335.0,4.0,14.0,4.999999999999999,52.00000000000001,0.0,1.0,1.0,1.0,53.0,6.0,49.99999999999999,3.0,3.0,1077.0,67.4931129476584,ОШ Г.
1024.0,8.0,3.0,195.0,3.0,25.0,8.0,3.0,0.0,1.0,1.0,0.0,10.0,24.0,66.0,0.0,9.0,1380.0,2.996515679442509,ОШ Г.
409.0,45.0,22.999999999999996,224.00000000000003,9.000000000000002,19.999999999999996,7.0,61.99999999999999,2.0,6.0,0.0,0.0,12.0,15.0,83.0,2.0,12.0,931.0,27.195767195767196,ОШ Г.
691.0,54.0,21.0,411.0,20.0,35.00000000000001,9.0,53.00000000000001,3.0000000000000004,1.0,1.0,0.0,15.0,28.0,25.0,6.000000000000001,9.0,1382.0,15.849324804548685,ОШ Г.
826.0,32.00000000000001,15.0,192.99999999999997,7.000000000000001,58.00000000000001,6.0,32.00000000000001,4.000000000000001,1.0000000000000002,1.0000000000000002,0.0,28.0,103.0,133.99999999999997,2.0000000000000004,25.0,1467.0,8.494983277591974,ОШ Г.
575.9999999999999,112.0,40.00000000000001,339.00000000000006,16.999999999999996,57.00000000000001,67.99999999999999,166.0,3.9999999999999996,3.0,1.0000000000000002,0.0,33.99999999999999,35.0,163.99999999999997,5.000000000000001,24.0,1645.0,66.18444846292948,ОШ Г.
672.0,97.0,46.00000000000001,388.0,10.0,49.99999999999999,18.0,133.00000000000003,1.0,1.0,1.0,0.0,54.99999999999999,22.0,76.0,5.0,11.0,1586.0,60.08744534665834,ОШ Г.
1341.0,0.0,2.0,182.99999999999997,2.9999999999999996,53.0,8.0,5.999999999999999,0.0,0.0,0.0,0.0,21.0,13.0,29.999999999999996,0.0,5.0,1665.0,5.738194859533772,ОШ Г.
887.0,6.0,3.0,403.99999999999994,0.0,7.0,13.000000000000002,3.0,1.0000000000000002,0.0,0.0,0.0,19.0,12.0,275.00000000000006,1.0000000000000002,14.0,1645.0,3.4793041391721657,ОШ Г.
1028.0000000000002,0.0,2.0,393.99999999999994,1.0,5.000000000000001,8.0,1.0,0.0,0.0,0.0,0.0,49.99999999999999,14.0,151.0,2.0,7.000000000000001,1663.0,1.426872770511296,ОШ Г.
1416.0,11.0,2.0000000000000004,189.0,0.0,7.0,4.000000000000001,10.0,0.0,1.0000000000000002,0.0,0.0,44.0,14.0,10.0,2.0000000000000004,14.0,1724.0,40.72164948453608,ОШ Г.
674.9999999999999,85.99999999999999,33.99999999999999,84.0,16.999999999999996,61.0,4.0,85.0,1.0,0.0,2.0,0.0,14.0,9.000000000000002,38.99999999999999,6.0,18.000000000000004,1135.0,31.022530329289427,ОШ Г.
1218.0,45.00000000000001,18.999999999999996,131.99999999999997,4.999999999999999,27.999999999999996,4.999999999999999,53.0,1.0,1.0,1.0,0.0,9.999999999999998,6.999999999999999,26.999999999999996,6.0,26.000000000000004,1584.0,35.136815920398014,ОШ Г.
647.0000000000001,70.00000000000001,26.000000000000004,254.0,6.999999999999997,28.99999999999999,27.99999999999999,79.0,1.0,2.0000000000000004,1.0,0.0,25.0,46.0,230.0,3.0000000000000004,17.0,1465.0,32.45208195637806,ОШ Г.
543.0000000000001,122.99999999999999,44.0,84.0,9.0,133.00000000000003,33.0,116.0,1.0,0.0,0.0,0.0,54.0,17.999999999999996,294.99999999999994,2.0,16.999999999999996,1472.0,51.44198524480215,ОШ Г.
1372.0,4.0,0.0,156.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,13.0,18.0,48.0,1.0,7.0,1628.0,23.497267759562842,ОШ Г.
787.9999999999999,50.99999999999999,31.000000000000004,101.99999999999999,3.9999999999999996,35.0,0.9999999999999999,89.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,1.9999999999999998,8.999999999999998,1133.0,115.6794425087108,ОШ Г.
2006.0000000000002,51.0,26.0,13.0,2.0,4.0,7.000000000000001,53.0,0.0,0.0,0.0,0.0,9.000000000000002,1.0,2.0,2.0,7.000000000000001,2183.0,111.21036176864672,ОШ Г.
1377.9999999999998,112.00000000000004,44.0,69.00000000000001,11.0,18.000000000000004,5.999999999999999,76.0,3.0,2.0000000000000004,1.0000000000000002,1.0000000000000002,14.000000000000002,7.0,11.999999999999998,7.0,11.999999999999998,1773.0,111.35225375626044,ОШ Г.
1700.0000000000002,110.99999999999999,50.0,39.99999999999999,5.0,20.0,5.0,165.99999999999997,0.0,2.0,0.0,0.0,19.0,6.0,6.0,0.0,8.999999999999998,2139.0,110.02759889604417,ОШ Г.
874.0000000000001,174.0,70.99999999999999,118.0,3.0000000000000004,62.00000000000001,69.99999999999999,143.99999999999997,8.999999999999998,4.999999999999999,1.0,0.0,17.000000000000004,17.000000000000004,14.0,7.000000000000001,19.000000000000004,1605.0,109.5856524427953,ОШ Г.
623.0000000000001,92.00000000000001,55.0,70.00000000000001,5.000000000000001,11.0,6.0,67.99999999999999,3.0,0.9999999999999999,0.0,0.0,16.999999999999996,28.999999999999996,28.0,0.9999999999999999,6.0,1015.0,110.63414634146342,ОШ Г.
1114.0,113.00000000000001,44.0,49.0,4.0,16.999999999999996,0.0,74.99999999999999,0.0,0.0,0.0,0.0,6.0,6.999999999999999,6.999999999999999,1.9999999999999993,4.0,1442.0,108.46456692913387,ОШ Г.
794.0,101.00000000000001,76.00000000000001,92.0,5.000000000000001,22.0,5.000000000000001,93.99999999999999,2.0,1.0,0.0,0.0,5.000000000000001,11.0,79.0,0.0,7.0,1294.0,112.37661351556567,ОШ Г.
272.0,15.000000000000002,14.0,25.000000000000004,0.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,347.0,116.0458452722063,ОШ Г.
1373.0000000000002,106.99999999999999,41.00000000000001,17.0,5.000000000000001,12.0,2.0,98.99999999999999,2.0,0.0,2.0,0.0,8.0,9.999999999999998,6.0,2.0,6.0,1692.0,106.65499124343259,ОШ Г.
251.00000000000003,61.99999999999999,42.0,288.0,3.0000000000000004,5.000000000000001,6.0,98.0,5.000000000000001,0.0,0.0,0.9999999999999999,17.999999999999996,5.000000000000001,111.99999999999999,6.0,8.0,910.0,4.248366013071895,БАТКЕНСКАЯ ОБЛАСТЬ
417.0,118.00000000000001,35.99999999999999,77.0,13.0,28.0,7.000000000000001,81.00000000000001,4.0,2.0,0.0,6.0,32.00000000000001,6.0,52.0,6.0,16.999999999999996,902.0,5.9459459459459465,БАТКЕНСКАЯ ОБЛАСТЬ
342.0,82.0,36.00000000000001,85.00000000000001,4.0,26.0,8.0,121.99999999999999,7.000000000000001,1.0,1.0,3.0,45.00000000000001,3.0,39.0,4.0,11.0,819.0,2.657004830917874,БАТКЕНСКАЯ ОБЛАСТЬ
412.99999999999994,184.0,74.00000000000001,97.99999999999996,5.000000000000001,9.999999999999998,16.999999999999996,142.00000000000003,4.0,0.0,3.0000000000000004,1.0,51.0,13.0,70.0,5.000000000000001,16.0,1106.0,20.7020702070207,БАТКЕНСКАЯ ОБЛАСТЬ
313.0,84.00000000000001,66.0,160.99999999999997,3.0,18.000000000000004,6.0,205.99999999999997,1.0,1.0,0.0,3.0,11.999999999999998,34.99999999999999,51.0,2.0000000000000004,8.000000000000002,970.0,1.9467213114754098,БАТКЕНСКАЯ ОБЛАСТЬ
278.00000000000006,81.0,35.99999999999999,119.99999999999999,2.0000000000000004,12.999999999999998,5.0,135.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,70.00000000000001,4.0,42.99999999999999,4.0,7.999999999999999,802.0,9.753086419753085,БАТКЕНСКАЯ ОБЛАСТЬ
87.00000000000001,30.00000000000001,22.0,42.0,0.0,2.0,4.0,48.00000000000001,1.0,1.0,0.0,1.0,21.0,3.0000000000000004,37.0,3.0000000000000004,6.000000000000001,308.0,34.93589743589743,БАТКЕНСКАЯ ОБЛАСТЬ
123.00000000000001,10.0,6.999999999999997,67.99999999999999,0.0,3.0,1.0000000000000002,25.0,3.0,0.0,0.0,0.0,3.0,2.0000000000000004,35.00000000000001,1.0000000000000002,3.0,284.0,0.0,БАТКЕНСКАЯ ОБЛАСТЬ
183.00000000000003,29.0,28.0,46.99999999999999,7.0,19.0,3.0,48.0,2.0,0.0,0.0,1.0000000000000002,19.0,3.0,33.99999999999999,2.0,8.0,433.0,5.0228310502283104,БАТКЕНСКАЯ ОБЛАСТЬ
210.0,79.99999999999999,82.0,58.0,6.0,8.0,9.999999999999998,164.0,2.0,2.0,0.0,2.0,22.0,8.0,35.99999999999999,8.0,14.0,712.0,24.789915966386555,БАТКЕНСКАЯ ОБЛАСТЬ
108.99999999999994,83.0,34.0,103.0,0.0,9.0,0.0,150.00000000000003,1.0,0.0,0.0,0.0,5.999999999999999,1.0,66.99999999999999,0.0,1.0,564.0,1.9197207678883073,БАТКЕНСКАЯ ОБЛАСТЬ
225.00000000000003,186.0,25.999999999999996,115.0,1.0000000000000002,22.0,3.0,137.0,1.0000000000000002,0.0,0.0,0.0,8.000000000000002,5.0,42.00000000000001,0.0,3.0,774.0,3.2994923857868024,БАТКЕНСКАЯ ОБЛАСТЬ
143.99999999999997,104.0,27.000000000000004,197.0,0.0,10.0,2.0,71.99999999999999,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,570.0,4.647160068846816,БАТКЕНСКАЯ ОБЛАСТЬ
214.00000000000003,97.00000000000001,24.999999999999996,210.99999999999997,1.0,18.0,2.0,96.0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,678.0,4.178674351585014,БАТКЕНСКАЯ ОБЛАСТЬ
270.0,143.0,41.99999999999999,256.0,1.9999999999999998,20.999999999999996,11.0,145.0,1.9999999999999998,0.9999999999999999,1.9999999999999998,0.0,24.0,6.0,5.0,5.0,3.0,938.0,1.4705882352941175,БАТКЕНСКАЯ ОБЛАСТЬ
326.00000000000006,222.0,36.00000000000001,521.9999999999999,4.0,30.0,0.0,182.0,16.0,1.9999999999999998,0.0,0.0,6.0,8.0,0.0,1.9999999999999998,4.0,1360.0,0.7246376811594203,БАТКЕНСКАЯ ОБЛАСТЬ
102.00000000000001,63.00000000000001,7.0,41.99999999999999,1.0,5.000000000000001,7.0,43.99999999999999,0.0,0.0,0.0,0.0,1.0,0.0,2.9999999999999996,1.0,1.0,277.0,9.187279151943462,БАТКЕНСКАЯ ОБЛАСТЬ
120.00000000000001,110.00000000000001,20.000000000000004,83.0,0.0,7.0,7.0,60.00000000000001,0.0,0.0,0.0,0.0,9.0,2.0000000000000004,37.0,0.0,6.0,461.0,8.620689655172415,БАТКЕНСКАЯ ОБЛАСТЬ
179.00000000000003,279.0,37.00000000000001,104.0,2.0000000000000004,42.99999999999999,4.000000000000001,112.0,5.000000000000001,2.0000000000000004,0.9999999999999999,0.0,25.0,2.0000000000000004,35.00000000000001,0.9999999999999999,4.000000000000001,835.0,10.588235294117647,БАТКЕНСКАЯ ОБЛАСТЬ
172.99999999999997,86.0,19.0,180.0,1.0000000000000002,12.999999999999998,1.0000000000000002,67.99999999999999,8.000000000000002,3.0000000000000004,0.0,0.0,2.0000000000000004,1.0000000000000002,92.0,1.0000000000000002,5.000000000000001,653.0,11.666666666666666,БАТКЕНСКАЯ ОБЛАСТЬ
247.0,34.0,20.0,173.0,0.0,7.000000000000001,10.999999999999998,161.00000000000003,0.9999999999999999,0.9999999999999999,0.0,0.0,13.999999999999998,0.9999999999999999,18.0,0.0,3.9999999999999996,692.0,1.4326647564469914,БАТКЕНСКАЯ ОБЛАСТЬ
285.99999999999994,60.99999999999999,43.0,360.0,1.9999999999999998,8.999999999999998,14.0,298.99999999999994,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,14.0,3.0,35.0,0.0,3.9999999999999996,1133.0,5.614035087719298,БАТКЕНСКАЯ ОБЛАСТЬ
183.0,24.0,12.000000000000002,130.99999999999997,1.0000000000000002,7.000000000000001,4.000000000000001,154.0,1.0000000000000002,2.0000000000000004,0.0,0.0,1.0000000000000002,0.0,14.000000000000002,0.0,1.0000000000000002,535.0,7.4074074074074066,БАТКЕНСКАЯ ОБЛАСТЬ
7.999999999999997,0.0,3.0000000000000004,5.000000000000001,0.0,0.9999999999999997,0.9999999999999997,5.000000000000001,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,9.000000000000002,0.0,0.9999999999999997,34.0,67.64705882352942,БАТКЕНСКАЯ ОБЛАСТЬ
216.00000000000003,100.00000000000001,49.00000000000002,96.0,3.0,38.0,3.9999999999999996,148.00000000000003,1.0000000000000002,1.9999999999999998,1.0000000000000002,0.0,23.0,18.0,28.0,3.0,1.9999999999999998,732.0,4.8517520215633425,БАТКЕНСКАЯ ОБЛАСТЬ
18.000000000000004,12.999999999999998,4.0,27.0,0.0,1.0,3.0000000000000013,32.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0000000000000013,4.0,109.0,18.181818181818183,БАТКЕНСКАЯ ОБЛАСТЬ
286.99999999999994,80.0,54.0,233.00000000000009,1.0,23.000000000000004,1.0,165.0,6.0,1.0,1.0,2.0,53.0,12.0,83.0,5.0,1.0,1008.0,0.9775171065493646,БАТКЕНСКАЯ ОБЛАСТЬ
397.00000000000006,103.00000000000001,63.00000000000001,215.00000000000003,1.0,10.000000000000002,3.0000000000000004,143.0,5.000000000000001,1.0,4.0,1.0,30.0,23.0,96.0,4.0,3.0000000000000004,1102.0,23.070017953321365,БАТКЕНСКАЯ ОБЛАСТЬ
307.0,85.00000000000001,39.00000000000001,138.0,2.0,10.0,10.0,91.0,2.0,2.9999999999999996,0.0,2.0,53.00000000000001,8.0,130.00000000000003,11.0,2.9999999999999996,894.0,1.9889502762430937,БАТКЕНСКАЯ ОБЛАСТЬ
115.99999999999999,61.0,12.0,98.99999999999999,1.0,2.0,20.999999999999996,307.00000000000006,0.0,1.0,2.0,0.0,80.99999999999999,4.0,40.0,1.0,4.0,752.0,5.138339920948617,БАТКЕНСКАЯ ОБЛАСТЬ
210.00000000000003,50.99999999999999,36.0,104.0,0.9999999999999999,6.000000000000001,31.0,191.0,0.9999999999999999,0.9999999999999999,0.0,0.0,42.0,7.999999999999999,63.0,0.9999999999999999,1.9999999999999998,748.0,5.263157894736842,БАТКЕНСКАЯ ОБЛАСТЬ
95.0,24.0,3.0,29.999999999999996,0.0,9.000000000000002,7.0,185.0,0.0,0.9999999999999999,0.0,0.0,37.00000000000001,3.0,3.0,0.0,0.9999999999999999,398.0,8.291457286432161,БАТКЕНСКАЯ ОБЛАСТЬ
66.99999999999999,14.000000000000002,0.9999999999999999,2.9999999999999996,0.0,6.999999999999999,11.0,63.99999999999999,0.0,0.0,0.0,0.0,5.0,0.9999999999999999,0.0,0.0,0.0,173.0,27.27272727272727,БАТКЕНСКАЯ ОБЛАСТЬ
64.99999999999999,14.0,4.0,9.000000000000002,0.0,3.0,39.99999999999999,79.00000000000003,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,2.0,233.0,9.787234042553191,БАТКЕНСКАЯ ОБЛАСТЬ
54.0,31.0,25.0,190.0,1.0,5.000000000000001,4.0,69.99999999999997,3.0,0.0,0.0,3.0,17.000000000000004,9.0,8.0,2.0,1.0,423.0,3.286384976525822,БАТКЕНСКАЯ ОБЛАСТЬ
210.00000000000003,21.0,17.999999999999996,246.00000000000003,2.0000000000000004,8.999999999999998,2.0000000000000004,135.00000000000003,23.000000000000004,0.0,1.0000000000000002,2.0000000000000004,33.99999999999999,3.0000000000000004,63.0,0.0,3.0000000000000004,772.0,7.069408740359898,БАТКЕНСКАЯ ОБЛАСТЬ
46.99999999999999,13.0,11.999999999999998,145.0,0.0,9.999999999999998,0.0,15.999999999999998,1.0,0.0,0.0,0.0,7.000000000000001,1.0,1.0,0.0,1.0,254.0,7.722007722007722,БАТКЕНСКАЯ ОБЛАСТЬ
139.00000000000003,51.0,12.999999999999998,101.0,3.0,9.0,0.0,135.99999999999997,0.0,1.0,0.0,0.0,9.0,16.999999999999996,35.00000000000001,3.0,1.0,518.0,8.445297504798464,БАТКЕНСКАЯ ОБЛАСТЬ
304.0,88.0,21.0,50.00000000000001,1.9999999999999998,5.0,11.0,121.0,3.9999999999999996,13.0,1.0000000000000002,1.0000000000000002,17.000000000000004,6.0,82.0,1.9999999999999998,3.9999999999999996,732.0,4.697986577181208,БАТКЕНСКАЯ ОБЛАСТЬ
99.99999999999999,31.0,9.999999999999998,15.999999999999995,0.0,2.0,6.0,34.0,0.0,4.0,0.0,0.0,4.0,5.0,71.00000000000001,1.0,1.0,285.0,4.181184668989547,БАТКЕНСКАЯ ОБЛАСТЬ
60.00000000000001,23.0,1.0,6.0,0.0,4.0,15.999999999999998,91.00000000000001,1.0,1.0,0.0,0.0,10.999999999999998,2.0,73.0,0.0,1.0,290.0,0.6872852233676976,БАТКЕНСКАЯ ОБЛАСТЬ
144.00000000000003,8.0,2.0,2.0,0.0,0.0,11.0,60.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,8.0,0.0,2.0,238.0,13.389121338912133,БАТКЕНСКАЯ ОБЛАСТЬ
31.000000000000004,5.0,8.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,4.0,30.0,0.0,0.0,92.0,17.391304347826086,БАТКЕНСКАЯ ОБЛАСТЬ
103.0,16.0,16.0,65.0,0.9999999999999999,0.9999999999999999,4.999999999999999,110.0,0.0,0.0,0.0,0.0,42.0,8.0,186.0,0.0,1.9999999999999998,555.0,3.9215686274509802,БАТКЕНСКАЯ ОБЛАСТЬ
125.0,17.0,9.999999999999998,59.0,0.0,6.999999999999999,13.0,115.0,0.0,0.0,1.0,1.0,162.99999999999997,4.0,41.00000000000001,2.0,0.0,558.0,3.7366548042704624,БАТКЕНСКАЯ ОБЛАСТЬ
86.99999999999999,3.0,12.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,155.0,26.923076923076923,БАТКЕНСКАЯ ОБЛАСТЬ
124.0,18.0,6.0,8.000000000000002,2.0000000000000004,1.0000000000000002,16.000000000000004,85.0,3.0,1.0000000000000002,0.0,2.0000000000000004,74.99999999999999,0.0,19.0,3.0,1.0000000000000002,364.0,4.891304347826087,БАТКЕНСКАЯ ОБЛАСТЬ
76.0,25.99999999999999,5.0,2.9999999999999987,0.0,11.999999999999998,12.999999999999995,80.00000000000001,0.0,0.0,0.0,0.0,45.0,1.0,23.999999999999996,1.0,2.0,288.0,9.965635738831615,БАТКЕНСКАЯ ОБЛАСТЬ
149.00000000000003,58.00000000000001,12.0,37.99999999999999,8.000000000000002,0.0,18.0,135.99999999999997,0.0,2.0000000000000004,0.0,0.0,14.0,1.0000000000000002,1.0000000000000002,0.0,4.000000000000001,441.0,2.4774774774774775,БАТКЕНСКАЯ ОБЛАСТЬ
159.00000000000003,48.0,25.000000000000004,129.0,0.9999999999999997,12.0,7.999999999999999,70.00000000000001,0.9999999999999997,0.0,0.0,0.9999999999999997,29.999999999999996,5.0,29.999999999999996,0.0,3.0,522.0,0.7532956685499058,БАТКЕНСКАЯ ОБЛАСТЬ
35.99999999999999,3.0,3.0,54.0,0.0,0.9999999999999999,3.9999999999999996,45.99999999999999,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,152.0,13.725490196078432,БАТКЕНСКАЯ ОБЛАСТЬ
58.0,25.0,6.0,51.0,0.0,0.9999999999999999,0.0,7.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9999999999999999,156.0,65.0,БАТКЕНСКАЯ ОБЛАСТЬ
192.0,93.00000000000001,42.0,128.0,1.0,15.0,5.0,108.0,1.0,2.0,0.0,0.0,9.0,18.0,22.000000000000004,2.0,2.0,640.0,1.5479876160990713,БАТКЕНСКАЯ ОБЛАСТЬ
18.0,23.999999999999996,5.999999999999999,11.0,0.0,0.9999999999999997,0.0,10.0,0.0,0.0,0.0,0.9999999999999997,1.9999999999999993,0.0,0.0,0.0,0.0,73.0,6.666666666666667,БАТКЕНСКАЯ ОБЛАСТЬ
117.00000000000001,46.0,25.0,102.00000000000001,2.0,9.0,19.999999999999996,154.99999999999997,2.0,1.0,2.0,1.0,51.00000000000001,7.0,54.0,2.0,3.0,599.0,1.6528925619834711,БАТКЕНСКАЯ ОБЛАСТЬ
299.99999999999994,34.00000000000001,19.000000000000004,178.99999999999997,0.0,9.000000000000002,10.000000000000002,127.99999999999999,5.999999999999999,0.0,1.0,0.0,2.9999999999999996,0.0,16.0,0.0,2.9999999999999996,708.0,3.081232492997199,БАТКЕНСКАЯ ОБЛАСТЬ
83.0,99.0,13.000000000000002,105.0,2.0,4.999999999999999,5.999999999999999,397.0,2.0,4.0,1.0,0.0,22.0,9.999999999999998,9.999999999999998,0.0,4.0,763.0,0.7751937984496124,БАТКЕНСКАЯ ОБЛАСТЬ
374.0,185.0,41.0,457.99999999999994,1.0,2.0,0.0,8.0,1.0,0.0,1.0,1.0,10.000000000000002,2.0,3.0,0.0,5.000000000000001,1092.0,0.27223230490018147,БАТКЕНСКАЯ ОБЛАСТЬ
189.00000000000003,94.0,9.0,475.00000000000006,2.0000000000000004,5.0,0.0,10.999999999999998,2.0000000000000004,1.0000000000000002,0.0,2.0000000000000004,6.0,2.0000000000000004,2.0000000000000004,0.0,2.0000000000000004,802.0,1.608910891089109,БАТКЕНСКАЯ ОБЛАСТЬ
131.0,81.99999999999999,11.000000000000002,861.0,2.0,1.0,1.0,11.999999999999998,1.0,0.0,1.0,0.0,8.0,2.0,11.000000000000002,0.0,4.0,1128.0,5.923344947735192,БАТКЕНСКАЯ ОБЛАСТЬ
88.0,77.00000000000001,28.0,266.00000000000006,8.0,0.0,0.9999999999999999,239.0,0.9999999999999999,62.0,0.0,0.0,7.0,6.000000000000001,24.000000000000004,4.0,9.999999999999998,821.0,0.7109004739336493,БАТКЕНСКАЯ ОБЛАСТЬ
183.99999999999997,116.0,27.000000000000004,592.0,3.0,5.000000000000001,0.0,16.000000000000004,5.000000000000001,0.0,1.0,0.0,16.000000000000004,39.0,9.999999999999998,0.0,5.000000000000001,1019.0,1.26953125,БАТКЕНСКАЯ ОБЛАСТЬ
153.0,264.99999999999994,6.0,562.0,1.9999999999999998,1.9999999999999998,0.0,14.000000000000005,3.0,0.0,1.9999999999999998,1.9999999999999998,3.0,14.000000000000005,60.99999999999999,3.0,3.0,1095.0,1.7179023508137432,БАТКЕНСКАЯ ОБЛАСТЬ
354.0,162.00000000000003,11.0,369.00000000000006,1.0,9.999999999999998,2.0,73.99999999999999,0.0,4.0,0.0,0.0,43.00000000000001,3.0,36.0,2.0,6.0,1077.0,4.5662100456621,БАТКЕНСКАЯ ОБЛАСТЬ
189.0,40.99999999999999,13.0,308.99999999999994,2.0,20.000000000000004,1.0,115.99999999999999,1.0,0.0,0.0,0.0,8.999999999999998,0.0,35.99999999999999,0.0,4.0,741.0,8.885941644562333,БАТКЕНСКАЯ ОБЛАСТЬ
9.0,1.0,1.0,24.000000000000004,0.0,2.9999999999999996,0.0,82.0,0.0,1.0,0.0,0.0,2.9999999999999996,0.0,0.0,0.0,0.0,124.0,4.838709677419355,БАТКЕНСКАЯ ОБЛАСТЬ
46.00000000000001,13.0,3.0,26.0,0.9999999999999999,0.9999999999999999,0.0,259.0,0.0,3.0,0.0,0.0,7.000000000000001,0.9999999999999999,0.0,0.0,1.9999999999999998,362.0,2.1505376344086025,БАТКЕНСКАЯ ОБЛАСТЬ
